Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
19425	1282663	0	0	0.0	46.36038186157518	0.0	3061.2482100238662	19453	1708414	0	0	0.0	46.427207637231504	0.0	4077.360381861575	telnet
19425	1282663	0	0	0.0	46.25	0.0	3053.959523809524	19453	1708414	0	0	0.0	46.427207637231504	0.0	4077.360381861575	telnet
19425	1282663	0	0	0.0	46.25	0.0	3053.959523809524	19453	1708414	0	0	0.0	46.31666666666667	0.0	4067.652380952381	telnet
19425	1282663	0	0	0.0	46.14014251781472	0.0	3046.705463182898	19453	1708414	0	0	0.0	46.31666666666667	0.0	4067.652380952381	telnet
19425	1282663	0	0	0.0	46.14014251781472	0.0	3046.705463182898	19453	1708414	0	0	0.0	46.20665083135392	0.0	4057.9904988123517	telnet
19425	1282663	0	0	0.0	46.03080568720379	0.0	3039.4857819905214	19453	1708414	0	0	0.0	46.20665083135392	0.0	4057.9904988123517	telnet
19425	1282663	0	0	0.0	46.03080568720379	0.0	3039.4857819905214	19453	1708414	0	0	0.0	46.09715639810427	0.0	4048.3744075829386	telnet
19425	1282663	0	0	0.0	45.92198581560284	0.0	3032.300236406619	19453	1708414	0	0	0.0	46.09715639810427	0.0	4048.3744075829386	telnet
19425	1282663	0	0	0.0	45.92198581560284	0.0	3032.300236406619	19453	1708414	0	0	0.0	45.988179669030735	0.0	4038.80378250591	telnet
19425	1282663	0	0	0.0	45.81367924528302	0.0	3025.1485849056603	19453	1708414	0	0	0.0	45.988179669030735	0.0	4038.80378250591	telnet
19425	1282663	0	0	0.0	45.81367924528302	0.0	3025.1485849056603	19453	1708414	0	0	0.0	45.87971698113208	0.0	4029.2783018867926	telnet
19425	1282663	0	0	0.0	45.705882352941174	0.0	3018.030588235294	19453	1708414	0	0	0.0	45.87971698113208	0.0	4029.2783018867926	telnet
19425	1282663	0	0	0.0	45.705882352941174	0.0	3018.030588235294	19453	1708414	0	0	0.0	45.771764705882354	0.0	4019.7976470588237	telnet
19425	1282663	0	0	0.0	45.598591549295776	0.0	3010.9460093896714	19453	1708414	0	0	0.0	45.771764705882354	0.0	4019.7976470588237	telnet
19425	1282663	0	0	0.0	45.598591549295776	0.0	3010.9460093896714	19453	1708414	0	0	0.0	45.66431924882629	0.0	4010.3615023474176	telnet
19425	1282663	0	0	0.0	45.49180327868852	0.0	3003.8946135831384	19453	1708414	0	0	0.0	45.66431924882629	0.0	4010.3615023474176	telnet
19425	1282663	0	0	0.0	45.49180327868852	0.0	3003.8946135831384	19453	1708414	0	0	0.0	45.557377049180324	0.0	4000.969555035129	telnet
19425	1282663	0	0	0.0	45.38551401869159	0.0	2996.876168224299	19453	1708414	0	0	0.0	45.557377049180324	0.0	4000.969555035129	telnet
19425	1282663	0	0	0.0	45.38551401869159	0.0	2996.876168224299	19453	1708414	0	0	0.0	45.450934579439256	0.0	3991.621495327103	telnet
19425	1282663	0	0	0.0	45.27972027972028	0.0	2989.890442890443	19453	1708414	0	0	0.0	45.450934579439256	0.0	3991.621495327103	telnet
19425	1282663	0	0	0.0	45.27972027972028	0.0	2989.890442890443	19453	1708414	0	0	0.0	45.344988344988344	0.0	3982.317016317016	telnet
19425	1282663	0	0	0.0	45.174418604651166	0.0	2982.9372093023258	19453	1708414	0	0	0.0	45.344988344988344	0.0	3982.317016317016	telnet
19425	1282663	0	0	0.0	45.174418604651166	0.0	2982.9372093023258	19453	1708414	0	0	0.0	45.23953488372093	0.0	3973.0558139534883	telnet
19425	1282663	0	0	0.0	45.069605568445475	0.0	2976.016241299304	19453	1708414	0	0	0.0	45.23953488372093	0.0	3973.0558139534883	telnet
19425	1282663	0	0	0.0	45.069605568445475	0.0	2976.016241299304	19453	1708414	0	0	0.0	45.13457076566125	0.0	3963.8375870069603	telnet
19425	1282663	0	0	0.0	44.96527777777778	0.0	2969.127314814815	19453	1708414	0	0	0.0	45.13457076566125	0.0	3963.8375870069603	telnet
19425	1282663	0	0	0.0	44.96527777777778	0.0	2969.127314814815	19453	1708414	0	0	0.0	45.030092592592595	0.0	3954.662037037037	telnet
19425	1282663	0	0	0.0	44.86143187066975	0.0	2962.270207852194	19453	1708414	0	0	0.0	45.030092592592595	0.0	3954.662037037037	telnet
19425	1282663	0	0	0.0	44.86143187066975	0.0	2962.270207852194	19453	1708414	0	0	0.0	44.92609699769053	0.0	3945.528868360277	telnet
19425	1282663	0	0	0.0	44.75806451612903	0.0	2955.4447004608296	19453	1708414	0	0	0.0	44.92609699769053	0.0	3945.528868360277	telnet
19425	1282663	0	0	0.0	44.75806451612903	0.0	2955.4447004608296	19453	1708414	0	0	0.0	44.82258064516129	0.0	3936.4377880184334	telnet
19425	1282663	0	0	0.0	44.6551724137931	0.0	2948.650574712644	19453	1708414	0	0	0.0	44.82258064516129	0.0	3936.4377880184334	telnet
19425	1282663	0	0	0.0	44.6551724137931	0.0	2948.650574712644	19453	1708414	0	0	0.0	44.719540229885055	0.0	3927.3885057471266	telnet
19425	1282663	0	0	0.0	44.55275229357798	0.0	2941.887614678899	19453	1708414	0	0	0.0	44.719540229885055	0.0	3927.3885057471266	telnet
19425	1282663	0	0	0.0	44.55275229357798	0.0	2941.887614678899	19453	1708414	0	0	0.0	44.61697247706422	0.0	3918.380733944954	telnet
19425	1282663	0	0	0.0	44.45080091533181	0.0	2935.1556064073225	19453	1708414	0	0	0.0	44.61697247706422	0.0	3918.380733944954	telnet
19425	1282663	0	0	0.0	44.45080091533181	0.0	2935.1556064073225	19453	1708414	0	0	0.0	44.51487414187643	0.0	3909.414187643021	telnet
19425	1282663	0	0	0.0	44.34931506849315	0.0	2928.4543378995436	19453	1708414	0	0	0.0	44.51487414187643	0.0	3909.414187643021	telnet
19425	1282663	0	0	0.0	44.34931506849315	0.0	2928.4543378995436	19453	1708414	0	0	0.0	44.41324200913242	0.0	3900.488584474886	telnet
19425	1282663	0	0	0.0	44.24829157175399	0.0	2921.7835990888384	19453	1708414	0	0	0.0	44.41324200913242	0.0	3900.488584474886	telnet
19425	1282663	0	0	0.0	44.24829157175399	0.0	2921.7835990888384	19453	1708414	0	0	0.0	44.312072892938495	0.0	3891.6036446469247	telnet
19425	1282663	0	0	0.0	44.14772727272727	0.0	2915.143181818182	19453	1708414	0	0	0.0	44.312072892938495	0.0	3891.6036446469247	telnet
19425	1282663	0	0	0.0	44.14772727272727	0.0	2915.143181818182	19453	1708414	0	0	0.0	44.211363636363636	0.0	3882.759090909091	telnet
19425	1282663	0	0	0.0	44.04761904761905	0.0	2908.532879818594	19453	1708414	0	0	0.0	44.211363636363636	0.0	3882.759090909091	telnet
19425	1282663	0	0	0.0	44.04761904761905	0.0	2908.532879818594	19453	1708414	0	0	0.0	44.111111111111114	0.0	3873.954648526077	telnet
19425	1282663	0	0	0.0	43.94796380090498	0.0	2901.952488687783	19453	1708414	0	0	0.0	44.111111111111114	0.0	3873.954648526077	telnet
19425	1282663	0	0	0.0	43.94796380090498	0.0	2901.952488687783	19453	1708414	0	0	0.0	44.01131221719457	0.0	3865.190045248869	telnet
19425	1282663	0	0	0.0	43.84875846501129	0.0	2895.4018058690745	19453	1708414	0	0	0.0	44.01131221719457	0.0	3865.190045248869	telnet
19425	1282663	0	0	0.0	43.84875846501129	0.0	2895.4018058690745	19453	1708414	0	0	0.0	43.91196388261851	0.0	3856.4650112866816	telnet
19425	1282663	0	0	0.0	43.75	0.0	2888.8806306306305	19453	1708414	0	0	0.0	43.91196388261851	0.0	3856.4650112866816	telnet
19425	1282663	0	0	0.0	43.75	0.0	2888.8806306306305	19453	1708414	0	0	0.0	43.81306306306306	0.0	3847.7792792792793	telnet
19425	1282663	0	0	0.0	43.651685393258425	0.0	2882.388764044944	19453	1708414	0	0	0.0	43.81306306306306	0.0	3847.7792792792793	telnet
19425	1282663	0	0	0.0	43.651685393258425	0.0	2882.388764044944	19453	1708414	0	0	0.0	43.714606741573036	0.0	3839.132584269663	telnet
19425	1282663	0	0	0.0	43.553811659192824	0.0	2875.92600896861	19453	1708414	0	0	0.0	43.714606741573036	0.0	3839.132584269663	telnet
19425	1282663	0	0	0.0	43.553811659192824	0.0	2875.92600896861	19453	1708414	0	0	0.0	43.61659192825112	0.0	3830.52466367713	telnet
19425	1282663	0	0	0.0	43.45637583892618	0.0	2869.4921700223713	19453	1708414	0	0	0.0	43.61659192825112	0.0	3830.52466367713	telnet
19425	1282663	0	0	0.0	43.45637583892618	0.0	2869.4921700223713	19453	1708414	0	0	0.0	43.51901565995526	0.0	3821.9552572706934	telnet
19425	1282663	0	0	0.0	43.359375	0.0	2863.0870535714284	19453	1708414	0	0	0.0	43.51901565995526	0.0	3821.9552572706934	telnet
19425	1282663	0	0	0.0	43.359375	0.0	2863.0870535714284	19453	1708414	0	0	0.0	43.421875	0.0	3813.4241071428573	telnet
19425	1282663	0	0	0.0	43.26280623608018	0.0	2856.7104677060133	19453	1708414	0	0	0.0	43.421875	0.0	3813.4241071428573	telnet
19425	1282663	0	0	0.0	43.26280623608018	0.0	2856.7104677060133	19453	1708414	0	0	0.0	43.32516703786192	0.0	3804.930957683742	telnet
19425	1282663	0	0	0.0	43.166666666666664	0.0	2850.362222222222	19453	1708414	0	0	0.0	43.32516703786192	0.0	3804.930957683742	telnet
19425	1282663	0	0	0.0	43.166666666666664	0.0	2850.362222222222	19453	1708414	0	0	0.0	43.22888888888889	0.0	3796.4755555555557	telnet
19425	1282663	0	0	0.0	43.070953436807095	0.0	2844.042128603104	19453	1708414	0	0	0.0	43.22888888888889	0.0	3796.4755555555557	telnet
19425	1282663	0	0	0.0	43.070953436807095	0.0	2844.042128603104	19453	1708414	0	0	0.0	43.133037694013304	0.0	3788.0576496674057	telnet
19425	1282663	0	0	0.0	42.97566371681416	0.0	2837.75	19453	1708414	0	0	0.0	43.133037694013304	0.0	3788.0576496674057	telnet
19425	1282663	0	0	0.0	42.97566371681416	0.0	2837.75	19453	1708414	0	0	0.0	43.03761061946903	0.0	3779.6769911504425	telnet
19425	1282663	0	0	0.0	42.88079470198676	0.0	2831.485651214128	19453	1708414	0	0	0.0	43.03761061946903	0.0	3779.6769911504425	telnet
19425	1282663	0	0	0.0	42.88079470198676	0.0	2831.485651214128	19453	1708414	0	0	0.0	42.94260485651214	0.0	3771.3333333333335	telnet
19425	1282663	0	0	0.0	42.786343612334804	0.0	2825.248898678414	19453	1708414	0	0	0.0	42.94260485651214	0.0	3771.3333333333335	telnet
19425	1282663	0	0	0.0	42.786343612334804	0.0	2825.248898678414	19453	1708414	0	0	0.0	42.848017621145374	0.0	3763.0264317180618	telnet
19425	1282663	0	0	0.0	42.69230769230769	0.0	2819.0395604395603	19453	1708414	0	0	0.0	42.848017621145374	0.0	3763.0264317180618	telnet
19425	1282663	0	0	0.0	42.69230769230769	0.0	2819.0395604395603	19453	1708414	0	0	0.0	42.753846153846155	0.0	3754.756043956044	telnet
19425	1282663	0	0	0.0	42.598684210526315	0.0	2812.8574561403507	19453	1708414	0	0	0.0	42.753846153846155	0.0	3754.756043956044	telnet
19425	1282663	0	0	0.0	42.598684210526315	0.0	2812.8574561403507	19453	1708414	0	0	0.0	42.66008771929825	0.0	3746.5219298245615	telnet
19425	1282663	0	0	0.0	42.5054704595186	0.0	2806.702407002188	19453	1708414	0	0	0.0	42.66008771929825	0.0	3746.5219298245615	telnet
19425	1282663	0	0	0.0	42.5054704595186	0.0	2806.702407002188	19453	1708414	0	0	0.0	42.566739606126916	0.0	3738.323851203501	telnet
19425	1282663	0	0	0.0	42.41266375545852	0.0	2800.57423580786	19453	1708414	0	0	0.0	42.566739606126916	0.0	3738.323851203501	telnet
19425	1282663	0	0	0.0	42.41266375545852	0.0	2800.57423580786	19453	1708414	0	0	0.0	42.47379912663755	0.0	3730.161572052402	telnet
19426	1282730	1	67	1.0	42.32244008714597	67.0	2794.6187363834424	19453	1708414	0	0	0.0	42.47379912663755	0.0	3730.161572052402	telnet
19426	1282730	1	67	1.0	42.32244008714597	67.0	2794.6187363834424	19454	1708481	1	67	1.0	42.38344226579521	67.0	3722.18082788671	telnet
19427	1282796	1	66	1.0	42.232608695652175	66.0	2788.686956521739	19454	1708481	1	67	1.0	42.38344226579521	67.0	3722.18082788671	telnet
19427	1282796	1	66	1.0	42.232608695652175	66.0	2788.686956521739	19454	1708481	0	0	0.0	42.291304347826085	0.0	3714.0891304347824	telnet
19427	1282796	0	0	0.0	42.140997830802604	0.0	2782.6377440347073	19454	1708481	0	0	0.0	42.291304347826085	0.0	3714.0891304347824	telnet
19427	1282796	0	0	0.0	42.140997830802604	0.0	2782.6377440347073	19454	1708481	0	0	0.0	42.199566160520604	0.0	3706.0325379609544	telnet
19427	1282796	0	0	0.0	42.04978354978355	0.0	2776.6147186147186	19454	1708481	0	0	0.0	42.199566160520604	0.0	3706.0325379609544	telnet
19427	1282796	0	0	0.0	42.04978354978355	0.0	2776.6147186147186	19454	1708481	0	0	0.0	42.108225108225106	0.0	3698.0108225108224	telnet
19427	1282796	0	0	0.0	41.95896328293737	0.0	2770.6177105831534	19454	1708481	0	0	0.0	42.108225108225106	0.0	3698.0108225108224	telnet
19427	1282796	0	0	0.0	41.95896328293737	0.0	2770.6177105831534	19454	1708481	0	0	0.0	42.01727861771058	0.0	3690.023758099352	telnet
19429	1282880	2	84	2.0	41.872844827586206	84.0	2764.8275862068967	19454	1708481	0	0	0.0	42.01727861771058	0.0	3690.023758099352	telnet
19429	1282880	2	84	2.0	41.872844827586206	84.0	2764.8275862068967	19455	1708523	1	42	1.0	41.928879310344826	42.0	3682.1616379310344	telnet
19429	1282880	0	0	0.0	41.78279569892473	0.0	2758.8817204301076	19455	1708523	1	42	1.0	41.928879310344826	42.0	3682.1616379310344	telnet
19429	1282880	0	0	0.0	41.78279569892473	0.0	2758.8817204301076	19456	1708565	1	42	1.0	41.840860215053766	42.0	3674.3333333333335	telnet
19429	1282880	0	0	0.0	41.6931330472103	0.0	2752.961373390558	19456	1708565	1	42	1.0	41.840860215053766	42.0	3674.3333333333335	telnet
19429	1282880	0	0	0.0	41.6931330472103	0.0	2752.961373390558	19456	1708565	0	0	0.0	41.75107296137339	0.0	3666.4484978540772	telnet
19429	1282880	0	0	0.0	41.603854389721626	0.0	2747.0663811563168	19456	1708565	0	0	0.0	41.75107296137339	0.0	3666.4484978540772	telnet
19429	1282880	0	0	0.0	41.603854389721626	0.0	2747.0663811563168	19456	1708565	0	0	0.0	41.66167023554604	0.0	3658.5974304068523	telnet
19429	1282880	0	0	0.0	41.51495726495727	0.0	2741.196581196581	19456	1708565	0	0	0.0	41.66167023554604	0.0	3658.5974304068523	telnet
19429	1282880	0	0	0.0	41.51495726495727	0.0	2741.196581196581	19456	1708565	0	0	0.0	41.572649572649574	0.0	3650.7799145299145	telnet
19429	1282880	0	0	0.0	41.42643923240938	0.0	2735.3518123667377	19456	1708565	0	0	0.0	41.572649572649574	0.0	3650.7799145299145	telnet
19429	1282880	0	0	0.0	41.42643923240938	0.0	2735.3518123667377	19456	1708565	0	0	0.0	41.48400852878465	0.0	3642.995735607676	telnet
19429	1282880	0	0	0.0	41.338297872340426	0.0	2729.531914893617	19456	1708565	0	0	0.0	41.48400852878465	0.0	3642.995735607676	telnet
19429	1282880	0	0	0.0	41.338297872340426	0.0	2729.531914893617	19456	1708565	0	0	0.0	41.39574468085107	0.0	3635.244680851064	telnet
19429	1282880	0	0	0.0	41.25053078556263	0.0	2723.736730360934	19456	1708565	0	0	0.0	41.39574468085107	0.0	3635.244680851064	telnet
19429	1282880	0	0	0.0	41.25053078556263	0.0	2723.736730360934	19456	1708565	0	0	0.0	41.30785562632696	0.0	3627.5265392781316	telnet
19429	1282880	0	0	0.0	41.16313559322034	0.0	2717.9661016949153	19456	1708565	0	0	0.0	41.30785562632696	0.0	3627.5265392781316	telnet
19429	1282880	0	0	0.0	41.16313559322034	0.0	2717.9661016949153	19456	1708565	0	0	0.0	41.220338983050844	0.0	3619.8411016949153	telnet
19429	1282880	0	0	0.0	41.07610993657505	0.0	2712.2198731501057	19456	1708565	0	0	0.0	41.220338983050844	0.0	3619.8411016949153	telnet
19429	1282880	0	0	0.0	41.07610993657505	0.0	2712.2198731501057	19456	1708565	0	0	0.0	41.13319238900634	0.0	3612.188160676533	telnet
19429	1282880	0	0	0.0	40.98945147679325	0.0	2706.4978902953585	19456	1708565	0	0	0.0	41.13319238900634	0.0	3612.188160676533	telnet
19429	1282880	0	0	0.0	40.98945147679325	0.0	2706.4978902953585	19456	1708565	0	0	0.0	41.04641350210971	0.0	3604.5675105485234	telnet
19429	1282880	0	0	0.0	40.90315789473684	0.0	2700.8	19456	1708565	0	0	0.0	41.04641350210971	0.0	3604.5675105485234	telnet
19429	1282880	0	0	0.0	40.90315789473684	0.0	2700.8	19456	1708565	0	0	0.0	40.96	0.0	3596.978947368421	telnet
19429	1282880	0	0	0.0	40.8172268907563	0.0	2695.126050420168	19456	1708565	0	0	0.0	40.96	0.0	3596.978947368421	telnet
19429	1282880	0	0	0.0	40.8172268907563	0.0	2695.126050420168	19456	1708565	0	0	0.0	40.87394957983193	0.0	3589.422268907563	telnet
19429	1282880	0	0	0.0	40.731656184486376	0.0	2689.475890985325	19456	1708565	0	0	0.0	40.87394957983193	0.0	3589.422268907563	telnet
19429	1282880	0	0	0.0	40.731656184486376	0.0	2689.475890985325	19456	1708565	0	0	0.0	40.78825995807128	0.0	3581.8972746331237	telnet
19429	1282880	0	0	0.0	40.64644351464435	0.0	2683.8493723849374	19456	1708565	0	0	0.0	40.78825995807128	0.0	3581.8972746331237	telnet
19429	1282880	0	0	0.0	40.64644351464435	0.0	2683.8493723849374	19456	1708565	0	0	0.0	40.70292887029289	0.0	3574.4037656903765	telnet
19429	1282880	0	0	0.0	40.561586638830896	0.0	2678.2463465553237	19456	1708565	0	0	0.0	40.70292887029289	0.0	3574.4037656903765	telnet
19429	1282880	0	0	0.0	40.561586638830896	0.0	2678.2463465553237	19456	1708565	0	0	0.0	40.61795407098121	0.0	3566.9415448851773	telnet
19429	1282880	0	0	0.0	40.47708333333333	0.0	2672.6666666666665	19456	1708565	0	0	0.0	40.61795407098121	0.0	3566.9415448851773	telnet
19429	1282880	0	0	0.0	40.47708333333333	0.0	2672.6666666666665	19456	1708565	0	0	0.0	40.53333333333333	0.0	3559.5104166666665	telnet
19429	1282880	0	0	0.0	40.392931392931395	0.0	2667.1101871101873	19456	1708565	0	0	0.0	40.53333333333333	0.0	3559.5104166666665	telnet
19429	1282880	0	0	0.0	40.392931392931395	0.0	2667.1101871101873	19456	1708565	0	0	0.0	40.44906444906445	0.0	3552.1101871101873	telnet
19429	1282880	0	0	0.0	40.309128630705395	0.0	2661.5767634854774	19456	1708565	0	0	0.0	40.44906444906445	0.0	3552.1101871101873	telnet
19429	1282880	0	0	0.0	40.309128630705395	0.0	2661.5767634854774	19456	1708565	0	0	0.0	40.365145228215766	0.0	3544.740663900415	telnet
19429	1282880	0	0	0.0	40.22567287784679	0.0	2656.0662525879916	19456	1708565	0	0	0.0	40.365145228215766	0.0	3544.740663900415	telnet
19429	1282880	0	0	0.0	40.22567287784679	0.0	2656.0662525879916	19456	1708565	0	0	0.0	40.2815734989648	0.0	3537.4016563146997	telnet
19429	1282880	0	0	0.0	40.142561983471076	0.0	2650.5785123966944	19456	1708565	0	0	0.0	40.2815734989648	0.0	3537.4016563146997	telnet
19429	1282880	0	0	0.0	40.142561983471076	0.0	2650.5785123966944	19456	1708565	0	0	0.0	40.19834710743802	0.0	3530.0929752066118	telnet
19429	1282880	0	0	0.0	40.05979381443299	0.0	2645.1134020618556	19456	1708565	0	0	0.0	40.19834710743802	0.0	3530.0929752066118	telnet
19429	1282880	0	0	0.0	40.05979381443299	0.0	2645.1134020618556	19456	1708565	0	0	0.0	40.11546391752577	0.0	3522.814432989691	telnet
19429	1282880	0	0	0.0	39.977366255144034	0.0	2639.670781893004	19456	1708565	0	0	0.0	40.11546391752577	0.0	3522.814432989691	telnet
19429	1282880	0	0	0.0	39.977366255144034	0.0	2639.670781893004	19456	1708565	0	0	0.0	40.03292181069959	0.0	3515.5658436213994	telnet
19429	1282880	0	0	0.0	39.8952772073922	0.0	2634.2505133470227	19456	1708565	0	0	0.0	40.03292181069959	0.0	3515.5658436213994	telnet
19429	1282880	0	0	0.0	39.8952772073922	0.0	2634.2505133470227	19456	1708565	0	0	0.0	39.950718685831625	0.0	3508.347022587269	telnet
19429	1282880	0	0	0.0	39.81352459016394	0.0	2628.8524590163934	19456	1708565	0	0	0.0	39.950718685831625	0.0	3508.347022587269	telnet
19429	1282880	0	0	0.0	39.81352459016394	0.0	2628.8524590163934	19456	1708565	0	0	0.0	39.868852459016395	0.0	3501.157786885246	telnet
19429	1282880	0	0	0.0	39.7321063394683	0.0	2623.476482617587	19456	1708565	0	0	0.0	39.868852459016395	0.0	3501.157786885246	telnet
19429	1282880	0	0	0.0	39.7321063394683	0.0	2623.476482617587	19456	1708565	0	0	0.0	39.787321063394685	0.0	3493.997955010225	telnet
19429	1282880	0	0	0.0	39.65102040816326	0.0	2618.122448979592	19456	1708565	0	0	0.0	39.787321063394685	0.0	3493.997955010225	telnet
19429	1282880	0	0	0.0	39.65102040816326	0.0	2618.122448979592	19456	1708565	0	0	0.0	39.70612244897959	0.0	3486.8673469387754	telnet
19429	1282880	0	0	0.0	39.57026476578412	0.0	2612.7902240325866	19456	1708565	0	0	0.0	39.70612244897959	0.0	3486.8673469387754	telnet
19429	1282880	0	0	0.0	39.57026476578412	0.0	2612.7902240325866	19456	1708565	0	0	0.0	39.62525458248472	0.0	3479.765784114053	telnet
19429	1282880	0	0	0.0	39.489837398373986	0.0	2607.479674796748	19456	1708565	0	0	0.0	39.62525458248472	0.0	3479.765784114053	telnet
19429	1282880	0	0	0.0	39.489837398373986	0.0	2607.479674796748	19456	1708565	0	0	0.0	39.54471544715447	0.0	3472.6930894308944	telnet
19429	1282880	0	0	0.0	39.40973630831643	0.0	2602.1906693711967	19456	1708565	0	0	0.0	39.54471544715447	0.0	3472.6930894308944	telnet
19429	1282880	0	0	0.0	39.40973630831643	0.0	2602.1906693711967	19456	1708565	0	0	0.0	39.46450304259635	0.0	3465.649087221095	telnet
19429	1282880	0	0	0.0	39.32995951417004	0.0	2596.923076923077	19456	1708565	0	0	0.0	39.46450304259635	0.0	3465.649087221095	telnet
19429	1282880	0	0	0.0	39.32995951417004	0.0	2596.923076923077	19456	1708565	0	0	0.0	39.38461538461539	0.0	3458.6336032388663	telnet
19429	1282880	0	0	0.0	39.25050505050505	0.0	2591.6767676767677	19456	1708565	0	0	0.0	39.38461538461539	0.0	3458.6336032388663	telnet
19429	1282880	0	0	0.0	39.25050505050505	0.0	2591.6767676767677	19456	1708565	0	0	0.0	39.3050505050505	0.0	3451.6464646464647	telnet
19429	1282880	0	0	0.0	39.171370967741936	0.0	2586.451612903226	19456	1708565	0	0	0.0	39.3050505050505	0.0	3451.6464646464647	telnet
19429	1282880	0	0	0.0	39.171370967741936	0.0	2586.451612903226	19456	1708565	0	0	0.0	39.225806451612904	0.0	3444.6875	telnet
19429	1282880	0	0	0.0	39.09255533199195	0.0	2581.247484909457	19456	1708565	0	0	0.0	39.225806451612904	0.0	3444.6875	telnet
19429	1282880	0	0	0.0	39.09255533199195	0.0	2581.247484909457	19456	1708565	0	0	0.0	39.14688128772636	0.0	3437.7565392354127	telnet
19429	1282880	0	0	0.0	39.0140562248996	0.0	2576.0642570281125	19456	1708565	0	0	0.0	39.14688128772636	0.0	3437.7565392354127	telnet
19429	1282880	0	0	0.0	39.0140562248996	0.0	2576.0642570281125	19456	1708565	0	0	0.0	39.06827309236948	0.0	3430.8534136546186	telnet
19429	1282880	0	0	0.0	38.93587174348698	0.0	2570.9018036072143	19456	1708565	0	0	0.0	39.06827309236948	0.0	3430.8534136546186	telnet
19429	1282880	0	0	0.0	38.93587174348698	0.0	2570.9018036072143	19456	1708565	0	0	0.0	38.98997995991984	0.0	3423.9779559118238	telnet
19429	1282880	0	0	0.0	38.858	0.0	2565.76	19456	1708565	0	0	0.0	38.98997995991984	0.0	3423.9779559118238	telnet
19429	1282880	0	0	0.0	38.858	0.0	2565.76	19456	1708565	0	0	0.0	38.912	0.0	3417.13	telnet
19429	1282880	0	0	0.0	38.78043912175649	0.0	2560.63872255489	19456	1708565	0	0	0.0	38.912	0.0	3417.13	telnet
19429	1282880	0	0	0.0	38.78043912175649	0.0	2560.63872255489	19456	1708565	0	0	0.0	38.83433133732535	0.0	3410.309381237525	telnet
19429	1282880	0	0	0.0	38.70318725099602	0.0	2555.537848605578	19456	1708565	0	0	0.0	38.83433133732535	0.0	3410.309381237525	telnet
19429	1282880	0	0	0.0	38.70318725099602	0.0	2555.537848605578	19456	1708565	0	0	0.0	38.756972111553786	0.0	3403.5159362549803	telnet
19429	1282880	0	0	0.0	38.62624254473161	0.0	2550.4572564612326	19456	1708565	0	0	0.0	38.756972111553786	0.0	3403.5159362549803	telnet
19429	1282880	0	0	0.0	38.62624254473161	0.0	2550.4572564612326	19456	1708565	0	0	0.0	38.67992047713717	0.0	3396.7495029821075	telnet
19429	1282880	0	0	0.0	38.54960317460318	0.0	2545.3968253968255	19456	1708565	0	0	0.0	38.67992047713717	0.0	3396.7495029821075	telnet
19429	1282880	0	0	0.0	38.54960317460318	0.0	2545.3968253968255	19456	1708565	0	0	0.0	38.6031746031746	0.0	3390.0099206349205	telnet
19429	1282880	0	0	0.0	38.473267326732675	0.0	2540.3564356435645	19456	1708565	0	0	0.0	38.6031746031746	0.0	3390.0099206349205	telnet
19429	1282880	0	0	0.0	38.473267326732675	0.0	2540.3564356435645	19456	1708565	0	0	0.0	38.526732673267325	0.0	3383.29702970297	telnet
19429	1282880	0	0	0.0	38.39723320158103	0.0	2535.3359683794465	19456	1708565	0	0	0.0	38.526732673267325	0.0	3383.29702970297	telnet
19429	1282880	0	0	0.0	38.39723320158103	0.0	2535.3359683794465	19456	1708565	0	0	0.0	38.45059288537549	0.0	3376.610671936759	telnet
19429	1282880	0	0	0.0	38.32149901380671	0.0	2530.335305719921	19456	1708565	0	0	0.0	38.45059288537549	0.0	3376.610671936759	telnet
19429	1282880	0	0	0.0	38.32149901380671	0.0	2530.335305719921	19456	1708565	0	0	0.0	38.374753451676526	0.0	3369.950690335306	telnet
19429	1282880	0	0	0.0	38.246062992125985	0.0	2525.3543307086616	19456	1708565	0	0	0.0	38.374753451676526	0.0	3369.950690335306	telnet
19429	1282880	0	0	0.0	38.246062992125985	0.0	2525.3543307086616	19456	1708565	0	0	0.0	38.2992125984252	0.0	3363.316929133858	telnet
19429	1282880	0	0	0.0	38.17092337917485	0.0	2520.3929273084477	19456	1708565	0	0	0.0	38.2992125984252	0.0	3363.316929133858	telnet
19429	1282880	0	0	0.0	38.17092337917485	0.0	2520.3929273084477	19456	1708565	0	0	0.0	38.223968565815326	0.0	3356.7092337917484	telnet
19429	1282880	0	0	0.0	38.09607843137255	0.0	2515.450980392157	19456	1708565	0	0	0.0	38.223968565815326	0.0	3356.7092337917484	telnet
19429	1282880	0	0	0.0	38.09607843137255	0.0	2515.450980392157	19456	1708565	0	0	0.0	38.14901960784314	0.0	3350.127450980392	telnet
19429	1282880	0	0	0.0	38.02152641878669	0.0	2510.5283757338552	19456	1708565	0	0	0.0	38.14901960784314	0.0	3350.127450980392	telnet
